user_id,username,frequency,avg_message_length,total_messages,url_ratio,repetition_ratio,time_in_channel,suspicious_links,generic_name,username_length,has_numbers,has_underscore,numeric_ratio,uppercase_ratio,special_char_count,is_bot
44,auto18575,115.88614726900168,27.726023238131244,238,0.5027528995802104,0.6029123324067056,29.7161928191672,0,1,9,1,0,0.5555555555555556,0.0,0,1
45,test11592,46.735203588581165,60.77795576328188,32,0.5023198955441944,0.6407233338885909,35.454300052295515,1,1,9,1,0,0.5555555555555556,0.0,0,1
46,bot51488,119.10724875241303,11.726762800499328,272,0.527935577338675,0.8800735115805833,59.132419314849,1,1,8,1,0,0.625,0.0,0,1
47,Naamin02,22.8797647288803,94.91321171404422,34,0.021300119389915495,0.22753235789897597,128.04847146084307,0,0,8,1,0,0.25,0.125,0,0
48,guest1895,121.12817661847058,27.94337888107054,296,0.5921124196190131,0.9397160898029908,68.88632970924657,0,1,9,1,0,0.4444444444444444,0.0,0,1
49,TP_Martina8653,15.938318134529869,81.32812570438534,30,0.026140716188585378,0.3083514296851477,109.12439168373923,0,0,14,1,1,0.2857142857142857,0.21428571428571427,0,0
50,N0kc,27.8264276078569,28.049837388856783,95,0.3371836724284165,0.38809641701721953,65.5232734091768,0,0,4,1,0,0.25,0.25,0,0
51,temp24891,77.54273309687257,21.979477474279243,153,0.5100131779629122,0.8801284855027524,79.17398243096576,1,1,9,1,0,0.5555555555555556,0.0,0,1
52,ElLucas,9.114457160239127,55.257202188886424,14,0.16628004452840392,0.24179872651893466,148.04529726551132,0,0,7,0,0,0.0,0.2857142857142857,0,0
53,SofiaAustral,42.577102542044706,35.09942720560985,53,0.5751804199733042,0.5516476343398681,47.19377504431693,1,0,12,0,0,0.0,0.16666666666666666,0,1
54,BenjaminGaming,14.485351609683716,77.66800743316202,13,0.09170147128500142,0.1409490773780951,30.203328674692326,0,0,14,0,0,0.0,0.14285714285714285,0,0
55,link40270,43.107049943045475,57.10892964805282,87,0.48749392451281054,0.6095876443551079,66.85747777250538,1,1,9,1,0,0.5555555555555556,0.0,0,1
56,frenchiexdd,11.750402305682325,35.98258171882544,48,0.09498998806493814,0.1569698298009218,177.09723293460743,0,0,11,0,0,0.0,0.0,0,0
57,Epic_Camila,11.639018334432217,100.49852011974252,44,0.02921969014773476,0.3450504541438281,76.2948972785926,0,0,11,0,1,0.0,0.18181818181818182,0,0
58,user10305,78.69636654407228,12.793083034176977,189,0.7791467268035488,0.935401810411949,26.983639750724144,1,1,9,1,0,0.5555555555555556,0.0,0,1
59,Diego6969,13.285969956320633,69.47502923456793,23,0.09579111713978145,0.27813201233926116,98.44752308264435,0,0,9,1,0,0.4444444444444444,0.1111111111111111,0,0
60,TP_Emma1645,34.54277320212895,25.863607125383204,84,0.2827473941004113,0.44408401250119167,129.17760375977787,0,0,11,1,1,0.36363636363636365,0.2727272727272727,0,0
61,bot85896,80.62217024692869,15.883392990803584,121,0.552054290992287,0.903968112441812,26.069019584890025,1,1,8,1,0,0.625,0.0,0,1
62,promo76354,28.20309206208198,43.279458857308114,95,0.3218204843336005,0.520150203309479,71.99254242848568,1,1,10,1,0,0.5,0.0,0,1
63,NicolasAustral,29.338549617518364,17.18727158877868,88,0.2755340369148684,0.3533685723963626,129.74110083516078,0,0,14,0,0,0.0,0.14285714285714285,0,0
64,EmmaGaming,32.12745196980939,49.08800317671845,67,0.5486126951454019,0.6573906789207624,115.12665861892634,0,0,10,0,0,0.0,0.2,0,1
65,Diego7416,37.60885074798179,71.8167467443037,67,0.1963085309687701,0.3252959456569544,163.3877561060548,0,0,9,1,0,0.4444444444444444,0.1111111111111111,0,0
66,MartinaTDF,19.822318941817823,65.34616028018048,20,0.04450508107306758,0.28863843372977777,71.41779486651872,0,0,10,0,0,0.0,0.4,0,0
67,Angie_x_x,24.923469996714218,110.39399726403697,40,0.23572817784793912,0.25252912294519825,43.21898542508366,0,0,9,0,1,0.0,0.1111111111111111,0,0
68,Santiago_1996,6.219531349453896,98.25633057307829,52,0.00868498686119537,0.11195785183371716,119.49868379956352,0,0,13,1,1,0.3076923076923077,0.07692307692307693,0,0
69,viewer17899,30.986279383038926,52.25824823301826,59,0.5787434151635062,0.5468306294938285,37.939822660132855,0,1,11,1,0,0.45454545454545453,0.0,0,1
70,ValentinaTDF,35.093017827976624,76.72313989169803,60,0.17355815578247186,0.41816180572503125,106.49034471533486,0,0,12,0,0,0.0,0.3333333333333333,0,0
71,guest47636,160.73939545577468,24.75793300317187,232,0.687664953959801,0.7085977510998307,28.290078197747853,1,1,10,1,0,0.5,0.0,0,1
72,link13015,99.63016272197024,17.792613512809787,182,0.5243917908365865,0.8023889573722895,96.59097753328449,0,1,9,1,0,0.5555555555555556,0.0,0,1
73,fake69765,161.63645758234986,27.869162218235328,201,0.8030509405279194,0.9018299909872557,19.602932510209246,1,1,9,1,0,0.5555555555555556,0.0,0,1
74,user21892,44.59083388976871,52.450227122996964,73,0.42706437479756887,0.6483926636347004,33.813418122878936,1,1,9,1,0,0.5555555555555556,0.0,0,1
75,auto75537,31.18505594941635,47.538268610023124,22,0.5955911496861857,0.4915054559107152,43.73178223348303,0,1,9,1,0,0.5555555555555556,0.0,0,1
76,Matthewbpv,36.51228022712148,40.446182471711026,96,0.15007226235535995,0.3005543930377553,64.25929555157198,0,0,10,0,0,0.0,0.1,0,0
77,MartinaAustral68,7.363313751697175,107.7962688474958,47,0.12925157080242716,0.18535043824943617,90.13232026918655,0,0,16,1,0,0.125,0.125,0,0
78,ElBenjamin,18.545927578220866,32.53093556501314,33,0.07488907990372431,0.16021033600817466,44.33386559375028,0,0,10,0,0,0.0,0.2,0,0
79,spam20142,105.76455516907275,35.19583908600161,121,0.8849723501258395,0.8115220820159526,33.008049802834506,1,1,9,1,0,0.5555555555555556,0.0,0,1
80,auto39290,158.57930388640943,27.234193395397355,113,0.8907572408757074,0.914617537127447,77.54517322887821,1,1,9,1,0,0.5555555555555556,0.0,0,1
81,Benjamin_2003,34.227334565893784,27.59303064661269,59,0.3037772775801889,0.3491802429910006,180.4716081222423,0,0,13,1,1,0.3076923076923077,0.07692307692307693,0,0
82,TP_Diego9330,6.956795723598683,49.896439753259266,23,0.18512738030457965,0.2649243957944548,121.00743029550058,0,0,12,1,1,0.3333333333333333,0.25,0,0
83,auto63963,37.19300434726809,67.93006151160317,26,0.3406378610384072,0.5078688034413246,134.2091428736321,1,1,9,1,0,0.5555555555555556,0.0,0,1
84,SofiaTDF,12.466739616968843,44.719841507716865,27,0.026553456897114053,0.27155703906439255,151.19359921635285,0,0,8,0,0,0.0,0.5,0,0
85,spam65042,185.3225417546646,17.186856720009175,179,0.7654672916585682,0.7701576025377748,59.760378016419516,1,1,9,1,0,0.5555555555555556,0.0,0,1
86,Mila_318,22.705401720938518,77.06833635952493,55,0.13299707956769546,0.28316209258411956,147.10990950430045,0,0,8,1,1,0.375,0.125,0,0
87,Ultra_Benjamin,37.038149173617384,31.030132474893808,75,0.37204481810927725,0.3844386098395479,191.25363814634161,0,0,14,0,1,0.0,0.14285714285714285,0,0
88,Yesi2209,17.94584177668432,100.62510736614225,42,0.13245226426751353,0.2342719227669786,154.73608888656787,0,1,8,1,0,0.5,0.125,0,0
89,auto65349,36.39700390198167,66.03843582761871,96,0.5476246992371844,0.6612178369388072,59.88104833309079,0,1,9,1,0,0.5555555555555556,0.0,0,1
90,bot97467,131.12636473073658,17.78625349528271,138,0.9596937022863363,0.666916279105626,29.256133481941323,0,1,8,1,0,0.625,0.0,0,1
91,guest89724,23.677889970158763,68.28787854076938,59,0.4645765245164065,0.5506848711867076,92.3534010963609,1,1,10,1,0,0.5,0.0,0,1
92,fake15707,78.37985804095115,14.259159692829817,90,0.8698356503633818,0.6726789588075429,65.23996769341292,1,1,9,1,0,0.5555555555555556,0.0,0,1
93,link9799,194.32327556323338,32.802822353142915,246,0.9919888239799142,0.7555469223997163,90.4689283311221,1,1,8,1,0,0.5,0.0,0,1
94,BenjaminTDF,23.486605270142636,28.54493913557365,104,0.42337684555028643,0.371126983143504,89.08489822170665,0,0,11,0,0,0.0,0.36363636363636365,0,0
95,temp50816,101.84648109168447,25.338263866022537,298,0.6811340435492956,0.8757722560235806,90.5007301141809,1,1,9,1,0,0.5555555555555556,0.0,0,1
96,anon37467,78.4638260629611,15.747788372044774,158,0.9871861193396287,0.6104572903533578,85.58345459309778,1,1,9,1,0,0.5555555555555556,0.0,0,1
97,SantiagoTDF,24.624160508802138,26.3881535900626,69,0.4028361738341788,0.39446183430897236,134.39485103938128,0,0,11,0,0,0.0,0.36363636363636365,0,0
98,user69515,25.176173988769143,31.575673347712776,37,0.5573865272745171,0.6327893361137293,143.6107242208444,1,1,9,1,0,0.5555555555555556,0.0,0,1
99,test11011,141.20648531620898,21.18545911566803,51,0.5904884763547449,0.9246663354804401,54.30500708032313,1,1,9,1,0,0.5555555555555556,0.0,0,1
100,anon58377,125.15919821220785,13.772245354199466,175,0.6539649707955955,0.8677786898399258,28.166810691065354,1,1,9,1,0,0.5555555555555556,0.0,0,1
101,viewer38938,75.07423797728708,39.27595767457394,149,0.8721395327974778,0.9312964560097861,49.028980056075,0,1,11,1,0,0.45454545454545453,0.0,0,1
102,anon13208,76.59110550405836,38.689602801625824,71,0.9333851772530002,0.70734192271127,95.54132535177662,1,1,9,1,0,0.5555555555555556,0.0,0,1
103,IsabellaGaming,25.825324242448623,20.176704408786506,74,0.24753987852007933,0.3913331064993262,174.62331866365128,0,0,14,0,0,0.0,0.14285714285714285,0,0
104,Zell10,4.539067387748477,72.10221708336053,33,0.16034831218082912,0.2695459521751218,51.23281642156591,0,0,6,1,0,0.3333333333333333,0.16666666666666666,0,0
105,Zell10,34.570517773077825,77.91089506529204,94,0.3682191881537855,0.36121319711133526,85.81155332275713,0,0,6,1,0,0.3333333333333333,0.16666666666666666,0,0
106,bot7000,36.66929547241293,47.75615329279646,64,0.49741649515836617,0.45201477583552996,143.1809787553542,0,1,7,1,0,0.5714285714285714,0.0,0,1
107,Santiago_2006,36.04616971660549,70.09927786754409,89,0.4450927593098436,0.3677334545627712,110.72136056253956,0,0,13,1,1,0.3076923076923077,0.07692307692307693,0,0
108,temp52688,83.01656230115097,21.053467597497367,231,0.929911917695638,0.6133030076265861,80.86360105045951,1,1,9,1,0,0.5555555555555556,0.0,0,1
109,Emma_Tolhuin,11.452093984825776,88.3053334747404,16,0.2429877113149514,0.013143312021015962,77.40070842995907,0,0,12,0,1,0.0,0.16666666666666666,0,0
110,SantiagoGaming,8.409969266356093,116.2984685871369,25,0.14495739401193125,0.0988925936315236,71.85124355216949,0,0,14,0,0,0.0,0.14285714285714285,0,0
111,test94277,171.6774088066828,37.98131524398284,126,0.8933847516785637,0.7510302996216548,56.22499418898921,1,1,9,1,0,0.5555555555555556,0.0,0,1
112,bot10725,43.10653263830817,61.84965802165474,81,0.5077076767383174,0.5160154961734297,142.688217534035,1,1,8,1,0,0.625,0.0,0,1
113,DiegoAustral,5.836108709224506,101.76784985474978,56,0.02285656721542731,0.19489354314158436,163.78096950126147,0,0,12,0,0,0.0,0.16666666666666666,0,0
114,Epic_Santiago,6.032687551667778,30.91029884947522,59,0.19396807238603167,0.15637428677787402,97.12503717156424,0,0,13,0,1,0.0,0.15384615384615385,0,0
115,link21489,32.574247232332475,57.9133114202068,75,0.5376573584405028,0.619090266968181,111.55598188741723,1,1,9,1,0,0.5555555555555556,0.0,0,1
116,Denissegoau,11.317485255520705,30.24373348384069,55,0.15183110419826648,0.031002418872825423,131.53084137413646,0,0,11,0,0,0.0,0.09090909090909091,0,0
117,auto43746,25.596201851290036,55.437613073068434,23,0.4241482395962387,0.5010416397920607,35.08107345268606,0,1,9,1,0,0.5555555555555556,0.0,0,1
118,zarela1,18.12524450937821,66.96583891419108,11,0.06410325692473545,0.3268922909505817,49.658794620643555,0,0,7,1,0,0.14285714285714285,0.0,0,0
119,user82968,45.02028634218781,61.62082041086694,39,0.5019276392733651,0.6560876118123373,77.63905946489689,0,1,9,1,0,0.5555555555555556,0.0,0,1
120,bot74147,139.87807934623874,13.506941221250923,183,0.6664078929562421,0.8776086719875344,72.43458466630045,0,1,8,1,0,0.625,0.0,0,1
121,Santiago5979,34.56876810214889,69.56871015831001,39,0.5991547061708851,0.5897648212366505,68.53945831631441,0,0,12,1,0,0.3333333333333333,0.08333333333333333,0,1
122,fake53965,42.61081506808502,46.111033329315994,58,0.5796968274686632,0.6354006548629464,63.52990610112864,0,1,9,1,0,0.5555555555555556,0.0,0,1
123,viewer50343,105.11550554148222,36.7444004687052,259,0.6809265466025693,0.7795474749024751,14.108387095214535,0,1,11,1,0,0.45454545454545453,0.0,0,1
124,ValentinaGaming,14.046445420715548,32.203223923188,37,0.06595151873658939,0.0042244773552162825,107.84060463971353,0,0,15,0,0,0.0,0.13333333333333333,0,0
125,SofiaTDF,29.178019067700983,21.813471661149762,73,0.15600706035591194,0.42099484571359486,106.83293638006162,0,0,8,0,0,0.0,0.5,0,0
126,Martin_2000,30.03976566376511,57.33684687701336,104,0.375741927280728,0.25918164890107126,99.66358695233879,0,0,11,1,1,0.36363636363636365,0.09090909090909091,0,0
127,Beltrocho11,4.294561827165375,34.90607009197733,15,0.198886097981662,0.16700123159616725,49.6321707830364,0,0,11,1,0,0.18181818181818182,0.09090909090909091,0,0
128,emanuelc_10,15.093471807862063,103.07182034639142,5,0.18832823296981427,0.2507138702166098,130.4078135504804,0,0,11,1,1,0.18181818181818182,0.0,0,0
129,test17912,157.9894029954377,25.366657624380235,150,0.5239154101970527,0.6144483023302328,77.15865317336548,1,1,9,1,0,0.5555555555555556,0.0,0,1
130,bot14224,174.1043493683079,18.55871015071949,61,0.7914034175417448,0.9782662561526978,87.01264844537855,1,1,8,1,0,0.625,0.0,0,1
131,TolhuinBenjamin,25.449456268482184,47.1501709821521,58,0.4367492489048971,0.4901081960969789,153.51622851510587,0,0,15,0,0,0.0,0.13333333333333333,0,0
132,ElMateo,14.968941733510631,76.47999077125394,23,0.1663182090592277,0.02754450184762831,120.56327157564195,0,0,7,0,0,0.0,0.2857142857142857,0,0
133,fake33749,31.125750593219195,45.4722896820752,64,0.46364710214845073,0.5017642708457583,95.2767733541961,0,1,9,1,0,0.5555555555555556,0.0,0,1
134,guest33441,171.92556929392515,12.227226189651592,282,0.6499595557534923,0.8824134155180092,14.33285523805181,1,1,10,1,0,0.5,0.0,0,1
135,NicolasAustral4,9.987616321511515,91.29451005574008,48,0.036391877458308936,0.14213849317589525,46.9010289952185,0,0,15,1,0,0.06666666666666667,0.13333333333333333,0,0
136,anon49823,198.0255347746003,18.74487222771169,287,0.685556469215064,0.9498913112160758,62.60040187816834,1,1,9,1,0,0.5555555555555556,0.0,0,1
137,yyxhir,23.041369446588057,60.186613214671226,10,0.1217070529853092,0.32721256629407797,125.56288332820732,0,0,6,0,0,0.0,0.0,0,0
138,auto20641,132.35995692297809,32.142073700155514,157,0.7356435836990822,0.9720598764457586,67.07279244661632,0,1,9,1,0,0.5555555555555556,0.0,0,1
139,TP_Camila6480,12.054406416035796,54.108622453569666,28,0.12431021197016087,0.03289682529581071,73.60834614309977,0,0,13,1,1,0.3076923076923077,0.23076923076923078,0,0
140,viewer66597,112.13429942466114,13.397141375222658,198,0.5827602551836448,0.6708019342077658,85.37417101022429,1,1,11,1,0,0.45454545454545453,0.0,0,1
141,viewer86998,39.50819626730116,35.04008111455977,32,0.566965117942046,0.6544640764137574,91.21780565475879,1,1,11,1,0,0.45454545454545453,0.0,0,1
142,GREZHIA,5.026002052705156,57.204903044680364,26,0.06379555719355767,0.300464588409392,111.95857008176041,0,0,7,0,0,0.0,1.0,0,0
143,temp14577,80.03886370633525,26.476799941183614,97,0.5914329985536537,0.9551533189890897,67.44435344590153,1,1,9,1,0,0.5555555555555556,0.0,0,1
144,alissonlama,14.359721380208667,105.67065647452031,57,0.08167225563293709,0.15301021734606202,71.92041618444728,0,0,11,0,0,0.0,0.0,0,0
145,guest71465,161.7366951223193,26.405789229253784,95,0.7164080011047347,0.6166819782043419,24.917480183814035,1,1,10,1,0,0.5,0.0,0,1
146,promo49374,48.16765673307264,65.52765398645217,63,0.48177785862427414,0.5759270967710177,135.40990356539538,1,1,10,1,0,0.5,0.0,0,1
147,Cristian_1904,5.415113209121541,79.88706352631573,19,0.02515499430564752,0.10837113350099602,129.56015410409077,0,0,13,1,1,0.3076923076923077,0.07692307692307693,0,0
148,gianiitt,29.687498690319252,66.49099385481769,43,0.3326274975388659,0.3735346082457324,126.33318089441941,0,0,8,0,0,0.0,0.0,0,0
149,DiegoTDF,22.526789160896268,37.07640398907822,6,0.006167488635121787,0.14241445098671973,63.10486121780027,0,0,8,0,0,0.0,0.5,0,0
150,Mateo_TDF,21.374540677821404,98.45459232510557,8,0.16270698762233202,0.04069578810250823,110.46155746200456,0,0,9,0,1,0.0,0.4444444444444444,0,0
151,Nicolas_Tolhuin,2.677956098862296,46.04356033398962,13,0.14451876229620791,0.13157843139115266,110.23091336381329,0,0,15,0,1,0.0,0.13333333333333333,0,0
152,DiegoAustral,35.35321004612748,35.47863800571254,44,0.29561171136136516,0.35617174787705763,184.80370903789213,0,0,12,0,0,0.0,0.16666666666666666,0,0
153,Nicolas_2008,5.254987656349083,109.42231754488219,47,0.23399854475044443,0.23734287553782624,92.16447187005548,0,0,12,1,1,0.3333333333333333,0.08333333333333333,0,0
154,yeni0707,24.59770905882963,47.934928065409416,53,0.16312975415949557,0.42008375724389646,115.74939497651931,0,1,8,1,0,0.5,0.0,0,0
155,link61513,78.95716745220788,37.8110363438892,64,0.5985770632864387,0.782089627188568,27.51024908667709,0,1,9,1,0,0.5555555555555556,0.0,0,1
156,anon67162,190.48509234166136,22.499171732154377,246,0.8067075979678949,0.7589323537904351,93.94556350186119,1,1,9,1,0,0.5555555555555556,0.0,0,1
157,Pro_Sofia,10.806769322856653,46.009565286104966,12,0.059180118963458234,0.21981066259933796,154.49093898186652,0,0,9,0,1,0.0,0.2222222222222222,0,0
158,Lucas9295,34.42912368511907,42.73048165542903,46,0.4206081650664722,0.6322348000262893,123.57850608120818,0,0,9,1,0,0.4444444444444444,0.1111111111111111,0,1
159,promo51965,46.66509094122919,21.929427387761084,114,0.6559319289584415,0.8941167236980497,79.56293336885035,1,1,10,1,0,0.5,0.0,0,1
160,guest63277,198.87436737908806,12.213896942061966,276,0.8477055615533238,0.6286651278941123,24.959388871832765,1,1,10,1,0,0.5,0.0,0,1
161,fake54101,46.76187369705617,49.99835967859154,64,0.5341043588220475,0.6184254333855391,122.09985967088465,0,1,9,1,0,0.5555555555555556,0.0,0,1
162,test81676,53.360114671787,33.3144074778231,231,0.8525421821483299,0.6945151786835094,39.72272761171887,1,1,9,1,0,0.5555555555555556,0.0,0,1
163,ElValentina,30.888934637559593,54.91589796842061,97,0.22029152980115338,0.4236811528616071,150.60348808713798,0,0,11,0,0,0.0,0.18181818181818182,0,0
164,Sheri_net,6.108464165348889,60.39731970613625,35,0.19840810356389524,0.2157613073800791,177.88839884550265,0,0,9,0,1,0.0,0.1111111111111111,0,0
165,TP_Lucas6960,8.974055028417762,116.99025954424897,27,0.09822733390122332,0.09054883159547207,82.0788251343318,0,0,12,1,1,0.3333333333333333,0.25,0,0
166,BenjaminAustral95,13.995672629952244,41.2182686093532,53,0.070456250823868,0.06450548893253467,35.904281972959424,0,0,17,1,0,0.11764705882352941,0.11764705882352941,0,0
167,GoldeHuijsen,24.04663219118332,79.97631565265385,44,0.2801090799320879,0.3106819545226091,89.95072959214662,0,0,12,0,0,0.0,0.16666666666666666,0,0
168,viewer18973,102.91123216446756,27.719135019839133,290,0.6903448405804329,0.7574984919049504,77.84467305122968,0,1,11,1,0,0.45454545454545453,0.0,0,1
169,SantiagoAustral,20.611480484105048,90.5548520928387,24,0.21271318933052386,0.10014726486041,126.06709109898793,0,0,15,0,0,0.0,0.13333333333333333,0,0
170,Jimenaeste,20.69557234534543,82.08808287239994,10,0.19422343705121817,0.024777002603911052,129.05823785937383,0,0,10,0,0,0.0,0.1,0,0
171,daleshklu,8.098927047217177,89.65738088711991,32,0.05919939636404503,0.029386897206354342,145.5031842683743,0,0,9,0,0,0.0,0.0,0,0
172,Isabella_Tolhuin,7.356220361491746,44.10843857864754,38,0.1484211549771833,0.26418961042681594,76.41938646692736,0,0,16,0,1,0.0,0.125,0,0
173,Markitosss_23,23.005893366800777,84.77248391759176,54,0.029201026933488,0.09560586712948078,61.42788364687982,0,0,13,1,1,0.15384615384615385,0.07692307692307693,0,0
174,auto33662,102.12294143837954,16.88184237114849,77,0.5388673184824924,0.9702700269131432,98.75896700316426,1,1,9,1,0,0.5555555555555556,0.0,0,1
175,Aleadrije,15.896726036855997,109.18668432348444,57,0.09905888113432587,0.14231893114249436,114.12185126662757,0,0,9,0,0,0.0,0.1111111111111111,0,0
